Time:16Hz,Epoch,sFiltered 0,Event Id,Event Date,Event Duration
38.1439998690,596,1455.4393819818,,,
38.2079998688,597,1370.6227369515,,,
38.2719998686,598,464.4598756143,,,
38.3359998683,599,462.8993342281,,,
38.3999998681,600,1318.3326379774,,,
38.4639998679,601,1822.5013778500,,,
38.5279998677,602,2122.0105277095,,,
38.5919998675,603,3058.4766188902,,,
38.6559998672,604,391.4814314146,,,
38.7199998670,605,492.5723061647,,,
38.7839998668,606,2324.3696293471,,,
38.8479998666,607,1428.7897014363,,,
38.9119998664,608,1008.5518970181,,,
38.9759998661,609,1138.0330705846,,,
39.0399998659,610,991.1655327555,,,
39.1039998657,611,2042.6186141434,,,
39.1679998655,612,1094.6171229482,,,
39.2319998653,613,740.3235278656,,,
39.2959998650,614,1391.7290353304,,,
39.3599998648,615,735.8776480557,,,
39.4239998646,616,416.6530539162,,,
39.4879998644,617,1234.1985023203,,,
39.5519998642,618,298.5628993870,,,
39.6159998639,619,189.8720020652,,,
39.6799998637,620,800.5276801130,,,
39.7439998635,621,501.9317678962,,,
39.8079998633,622,770.5086193977,,,
39.8719998631,623,2234.3279983663,,,
39.9359998628,624,2643.4630392496,,,
39.9999998626,625,2032.8643237382,,,
40.0639998624,626,1112.2633489483,,,
40.1279998622,627,665.8792259079,,,
40.1919998620,628,1802.5098103594,,,
40.2559998618,629,797.5477193451,,,
40.3199998615,630,832.8982544188,,,
40.3839998613,631,1596.7183833322,,,
40.4479998611,632,131.3510800162,,,
40.5119998609,633,1088.0277857736,,,
40.5759998607,634,1636.3140910673,,,
40.6399998604,635,1395.4409969596,,,
40.7039998602,636,851.2511115389,,,
40.7679998600,637,1013.9779588453,,,
40.8319998598,638,1511.8641428502,,,
40.8959998596,639,480.3871852673,,,
40.9599998593,640,302.8390271836,,,
41.0239998591,641,786.5824161971,,,
41.0879998589,642,2524.0836129106,,,
41.1519998587,643,3107.5814524870,,,
41.2159998585,644,546.4145677156,,,
41.2799998582,645,605.6383454465,,,
41.3439998580,646,1849.4635714603,,,
41.4079998578,647,5042.7401547337,,,
41.4719998576,648,1439.9233224227,,,
41.5359998574,649,926.3134211818,,,
41.5999998571,650,1960.8442706454,,,
41.6639998569,651,2029.5717099118,,,
41.7279998567,652,793.7299451640,,,
41.7919998565,653,1000.9952622085,,,
41.8559998563,654,1074.2349349033,,,
41.9199998560,655,311.8099060854,,,
41.9839998558,656,1945.4750548621,,,
42.0479998556,657,1439.0768230092,,,
42.1119998554,658,819.8799474003,,,
42.1759998552,659,860.0132575553,,,
42.2399998549,660,2617.9645636561,,,
42.3039998547,661,1592.6876268550,,,
42.3679998545,662,3027.3051794958,,,
42.4319998543,663,1674.1932134895,,,
42.4959998541,664,645.1762801279,,,
42.5599998538,665,885.6833448131,,,
42.6239998536,666,1104.4178832785,,,
42.6879998534,667,2355.5906709478,,,
42.7519998532,668,1829.3725152250,,,
42.8159998530,669,981.0042842982,,,
42.8799998527,670,1063.6273456782,,,
42.9439998525,671,2935.9407672793,,,
43.0079998523,672,561.1697719153,,,
43.0719998521,673,1896.4448640065,,,
43.1359998519,674,617.6980673598,,,
43.1999998516,675,2681.9878561137,,,
43.2639998514,676,1516.3096278837,,,
43.3279998512,677,1198.0237178426,,,
43.3919998510,678,887.1257864532,,,
43.4559998508,679,2715.4337698146,,,
43.5199998505,680,212.2758211873,,,
43.5839998503,681,211.3031837884,,,
43.6479998501,682,1057.8524222724,,,
43.7119998499,683,152.1202308619,,,
43.7759998497,684,215.9789999620,,,
43.8399998494,685,524.7173367611,,,
43.9039998492,686,1729.4919617056,,,
43.9679998490,687,271.6960823137,,,
44.0319998488,688,2282.2075407479,,,
44.0959998486,689,434.1071155984,,,
44.1599998483,690,969.8703669291,,,
44.2239998481,691,791.8374310630,,,
44.2879998479,692,2605.4332270679,,,
44.3519998477,693,1122.1458735264,,,
44.4159998475,694,1728.0765679440,,,
44.4799998472,695,1282.5801410608,,,
44.5439998470,696,471.6277558137,,,
44.6079998468,697,3464.2593400629,,,
44.6719998466,698,4186.0770436076,,,
44.7359998464,699,768.1707467855,,,
44.7999998461,700,1396.6619803479,,,
44.8639998459,701,707.1947114615,,,
44.9279998457,702,1477.3747361211,,,
